STIRIS_ID,Order_Unique_ID,Order_Sale_RoundedValue,Freight_Value,Product_ID,Seller_ID,SKU_Item,Mail_Category,Mail_Way_In,Mail_Cost_Type,Mail_Partner_Type,Mail_Partner_Name,Order_Status,Order_Hour_Of_Day,Days_Since_Prior_Order,Mail_From_Type,Intimate_Profit,Order_Quantity_Number,Raw_Pr_Category,Discount_Applied,Offer_Claimed,Order_ForSelf,Order_ForGift,Order_Purchase_date,Order_Approved_At,Shipping_Limit_Date,Order_Delivered_Carrier_Date,Order_Delivered_Customer_Date,Order_Estimated_Delivery_Date
002f98c0f7efd42638ed6100ca699b42,750763449,23,7.16,410843121,798013579,8063640187,Self Pick-up,Ocean,IN-Store,Vendor-Base,Panalpina,Completed,17,23,Middle-Mail,2,2,Games,FALSE,FALSE,No,Yes,14-Jun-17,27-Jun-17,09-Jul-17,09-Jul-17,09-Jul-17,01-Sep-17
0030d783f979fbc5981e75613b057344,600017409,382,17.67,575675930,269104459,6002779922,Same-Day,LTL,Complimentary,Contract-row,Pronto Cargo,Completed,15,30,Last-Mail,30,3,Kids,TRUE,TRUE,Yes,No,14-Jun-17,05-Jul-17,10-Jul-17,10-Jul-17,10-Jul-17,05-Sep-17
0030ff924c38549807645976adeef2c0,307424276,637,67.24,324162423,965362959,4542308944,Scheduled On-Demand,Train,Limited to Order,LCC,Grupo Depolli,Refunded,21,14,Middle-Mail,113,5,Industrial,FALSE,FALSE,Yes,No,15-Jun-17,06-Jul-17,12-Jul-17,12-Jul-17,12-Jul-17,07-Sep-17
00310b0c75bb13015ec4d82d341865a4,477735425,117,15.38,404368988,943681804,3627993039,Scheduled On-Demand,Ocean,Express,Local-Lines,Ceará Express,Refunded,12,30,Last-Mail,14,3,Books,FALSE,FALSE,Yes,No,16-Jun-17,07-Jul-17,13-Jul-17,13-Jul-17,13-Jul-17,08-Sep-17
00324b3eda39ba5ecce3945823e3594c,741425733,182,34.07,368360759,18728877,4700044519,On-Demand,Truckload,Basic-Shipping,Contract-row,Panalpina,Completed,17,30,Last-Mail,11,3,Health,FALSE,TRUE,Yes,No,20-Jun-17,08-Jul-17,17-Jul-17,17-Jul-17,17-Jul-17,09-Sep-17
0032d07457ae9c806c79368d7d9ce96b,491626244,880,27.19,431321275,615646473,3762522006,Same-Day,Truckload,Complimentary,Local-Lines,Norte Brasil Logistica,Void,17,15,Last-Mail,97,8,Clothing,TRUE,FALSE,Yes,No,20-Jun-17,13-Jul-17,18-Jul-17,18-Jul-17,18-Jul-17,11-Sep-17
003324c70b19a16798817b2b3640e721,428764912,154,14.45,482597761,209984821,334174058,Scheduled On-Demand,Ocean,Basic-Shipping,Vendor-Base,Ceará Express,Cancelled,17,30,Last-Mail,39,3,Tools,FALSE,TRUE,Yes,No,22-Jun-17,15-Jul-17,21-Jul-17,21-Jul-17,21-Jul-17,12-Sep-17
003324c70b19a16798817b2b3640e721,292685539,816,14.45,655040592,696260905,1939344190,Scheduled On-Demand,Air,Express,Permanent-Flow,FedEx,Void,0,3,Last-Mail,96,3,Shoes,FALSE,TRUE,No,Yes,25-Jun-17,20-Jul-17,27-Jul-17,27-Jul-17,27-Jul-17,13-Sep-17
00335b686d693c7d72deeb12f8e89227,941201912,1629,16.89,484658330,517712171,2245618904,On-Demand,LTL,Basic-Shipping,Freight-Fly,Ceará Express,Completed,18,7,Last-Mail,153,3,Toys,TRUE,TRUE,No,Yes,28-Jun-17,20-Jul-17,27-Jul-17,27-Jul-17,27-Jul-17,14-Sep-17
00335f75ea6a4455b524a8dd177067f5,462422336,68,8.21,929393158,22576238,7434808977,Self Pick-up,Truckload,Express,Local-Lines,Pronto Cargo,Completed,8,5,Middle-Mail,62,2,Health,FALSE,FALSE,Yes,No,29-Jun-17,23-Jul-17,27-Jul-17,27-Jul-17,27-Jul-17,15-Sep-17
00337fe25a3780b3424d9ad7c5a4b35e,108822903,314,9.94,466823467,143320019,6950704607,On-Demand,Train,Limited to Order,Permanent-Flow,Grupo Depolli,Damaged,13,2,Last-Mail,239,13,Sports,TRUE,TRUE,No,Yes,29-Jun-17,23-Jul-17,28-Jul-17,28-Jul-17,28-Jul-17,16-Sep-17
00337fe25a3780b3424d9ad7c5a4b35e,933693594,122,9.94,540314018,940018256,2811972285,Self Pick-up,Ocean,Express,Local-Lines,Ceará Express,Completed,9,30,Last-Mail,47,4,Industrial,FALSE,FALSE,Yes,No,29-Jun-17,26-Jul-17,30-Jul-17,30-Jul-17,30-Jul-17,16-Sep-17
003423b755b562962a6225a8de40d12e,218063808,22,28.58,412172838,975892959,130388092,On-Demand,Train,IN-Store,Vendor-Base,Panalpina,Refunded,0,30,Middle-Mail,6,1,Automotive,FALSE,TRUE,Yes,No,01-Jul-17,28-Jul-17,31-Jul-17,31-Jul-17,31-Jul-17,17-Sep-17
00345f338696283410b7977d2e3efc89,819054898,434,18.44,237907628,284691115,3430951704,Same-Day,Air,Free Shipping,Contract-row,FedEx,Void,17,2,Last-Mail,26,11,Tools,FALSE,TRUE,Yes,No,01-Jul-17,28-Jul-17,31-Jul-17,31-Jul-17,31-Jul-17,28-Sep-17
0035246a40f520710769010f752e7507,808810712,1061,12.11,760791628,4117164,5880123766,On-Demand,Air,Complimentary,Contract-row,FedEx,Void,9,13,Middle-Mail,36,8,Beauty,FALSE,FALSE,No,Yes,04-Jul-17,29-Jul-17,02-Aug-17,02-Aug-17,02-Aug-17,30-Sep-17
0035c0b07126fe9c24a325216fb96064,233345444,50,18.54,26872531,247529515,113958285,On-Demand,Truckload,IN-Store,Vendor-Base,Pronto Cargo,Cancelled,5,30,Last-Mail,44,2,Industrial,FALSE,TRUE,No,Yes,05-Jul-17,03-Aug-17,03-Aug-17,03-Aug-17,03-Aug-17,02-Oct-17
0035e6b7ade84b3f5b86bd49814793df,852821666,37,14.1,730400041,214017701,9138808463,Self Pick-up,LTL,Complimentary,Permanent-Flow,Norte Brasil Logistica,Damaged,14,19,Last-Mail,23,4,Baby,TRUE,TRUE,No,Yes,05-Jul-17,03-Aug-17,07-Aug-17,07-Aug-17,07-Aug-17,04-Oct-17
0036757472ece3dde52fd4bfd929c90e,50508445,263,66.04,4512687,210580913,8855625616,Self Pick-up,Train,Limited to Order,Vendor-Base,RS Logistics,Completed,15,30,Last-Mail,63,2,Sports,TRUE,TRUE,No,Yes,07-Jul-17,03-Aug-17,09-Aug-17,09-Aug-17,09-Aug-17,05-Oct-17
0036887767dea4bd43b1a88cd0d9477a,628188341,36,23.64,852949652,860776585,9509059420,Scheduled On-Demand,Truckload,Limited to Order,Freight-Fly,Grupo Depolli,Damaged,10,3,Last-Mail,7,1,Sports,TRUE,FALSE,Yes,No,09-Jul-17,06-Aug-17,10-Aug-17,10-Aug-17,10-Aug-17,05-Oct-17
00378c6c981f234634c0b9d6128df6dd,309033336,76,11.85,781907755,548489955,5848613818,Same-Day,LTL,IN-Store,Vendor-Base,FedEx,Damaged,11,30,Last-Mail,92,8,Sports,TRUE,TRUE,Yes,No,09-Jul-17,07-Aug-17,17-Aug-17,17-Aug-17,17-Aug-17,06-Oct-17
003822434f91204da0a51fe4cf2aba18,297055922,273,18.58,616929548,483712752,6441292696,Scheduled On-Demand,Train,Flat-Rate Shipping,Local-Lines,Pronto Cargo,Void,20,6,Last-Mail,87,4,Clothing,FALSE,TRUE,No,Yes,12-Jul-17,22-Aug-17,20-Aug-17,20-Aug-17,20-Aug-17,06-Oct-17
003822434f91204da0a51fe4cf2aba18,62679731,86,18.58,189321293,610699157,432304118,Same-Day,Truckload,Basic-Shipping,Permanent-Flow,Ceará Express,Void,17,30,Middle-Mail,0,4,Clothing,FALSE,TRUE,Yes,No,14-Jul-17,26-Aug-17,23-Aug-17,23-Aug-17,23-Aug-17,07-Oct-17
0039500db36d50d7d0bfaf23723550f3,710065483,133,33.33,485836061,404875813,8874886470,Same-Day,LTL,IN-Store,Vendor-Base,FedEx,Refunded,18,23,Middle-Mail,42,1,Baby,TRUE,TRUE,Yes,No,19-Jul-17,28-Aug-17,24-Aug-17,24-Aug-17,24-Aug-17,08-Oct-17
003a7f59d7e08a9c61d9e2881fe6459c,810828190,183,15.28,610167160,964744331,2139040597,Scheduled On-Demand,Truckload,Basic-Shipping,Freight-Fly,Panalpina,Cancelled,17,13,Middle-Mail,66,5,Kids,FALSE,TRUE,No,Yes,21-Jul-17,28-Aug-17,25-Aug-17,25-Aug-17,25-Aug-17,11-Oct-17
003a94f778ef8cfd50247c8c1b582257,796541153,20,18.08,676648074,43361163,9403042478,Same-Day,Train,Basic-Shipping,LCC,Pronto Cargo,Refunded,17,30,Middle-Mail,8,2,Computers,TRUE,FALSE,No,Yes,21-Jul-17,03-Sep-17,29-Aug-17,29-Aug-17,29-Aug-17,13-Oct-17
003cc6161d7a2593f2525cce0c330d32,856110353,42,12.9,378051991,304628444,2967345687,On-Demand,Truckload,Basic-Shipping,Permanent-Flow,Pronto Cargo,Completed,19,1,Last-Mail,6,4,Home,FALSE,TRUE,No,Yes,24-Jul-17,06-Sep-17,31-Aug-17,31-Aug-17,31-Aug-17,15-Oct-17
003d0634280ff3d1d3a54459349a6899,75489687,100,8.89,49359048,963397352,4027253310,Same-Day,Ocean,Basic-Shipping,Freight-Fly,FedEx,Damaged,16,20,Last-Mail,23,1,Baby,TRUE,FALSE,Yes,No,24-Jul-17,07-Sep-17,03-Sep-17,03-Sep-17,03-Sep-17,15-Oct-17
003d804eef0e1b856881cd18e0cc0d4c,315265250,30,35.74,494525117,382864509,5782958987,Same-Day,Ocean,Basic-Shipping,Local-Lines,FedEx,Refunded,21,30,Last-Mail,13,1,Games,TRUE,FALSE,Yes,No,25-Jul-17,11-Sep-17,05-Sep-17,05-Sep-17,05-Sep-17,18-Oct-17
003d9fc84ad902adf2265248b5ffe1a4,961725560,55,27.75,192059264,947457576,4106377268,Self Pick-up,Air,Complimentary,Vendor-Base,Ceará Express,Cancelled,11,7,Middle-Mail,26,4,Shoes,FALSE,FALSE,Yes,No,01-Aug-17,12-Sep-17,05-Sep-17,05-Sep-17,05-Sep-17,22-Oct-17
003edccf16bc5ec447f592913b3df2b4,619102257,130,50.85,925124701,945907348,8397667636,Scheduled On-Demand,Ocean,Express,Local-Lines,RS Logistics,Completed,17,6,Last-Mail,41,4,Sports,TRUE,TRUE,No,Yes,04-Aug-17,13-Sep-17,09-Sep-17,09-Sep-17,09-Sep-17,24-Oct-17
003f201cdd39cdd59b6447cff2195456,485657073,27,17.03,427530784,463053123,3720884929,On-Demand,Truckload,Free Shipping,Freight-Fly,FedEx,Cancelled,14,30,Last-Mail,25,2,Tools,TRUE,TRUE,No,Yes,05-Aug-17,15-Sep-17,10-Sep-17,10-Sep-17,10-Sep-17,25-Oct-17
003f201cdd39cdd59b6447cff2195456,612755603,245,17.03,766163718,889079656,4412930173,Same-Day,Ocean,Free Shipping,Permanent-Flow,Pronto Cargo,Refunded,13,9,Middle-Mail,78,2,Games,FALSE,FALSE,Yes,No,09-Aug-17,15-Sep-17,11-Sep-17,11-Sep-17,11-Sep-17,25-Oct-17
003f9bcc09427647c4b9d361a523545b,338930426,211,9.8,472919099,359297790,2747839281,Self Pick-up,Air,Free Shipping,Vendor-Base,Pronto Cargo,Completed,8,30,Last-Mail,105,2,Kids,FALSE,FALSE,Yes,No,12-Aug-17,16-Sep-17,17-Sep-17,17-Sep-17,17-Sep-17,27-Oct-17
00404fa7a687c8c44ca69d42695aae73,749700255,31,0,448095680,491624608,4798744727,On-Demand,Ocean,Flat-Rate Shipping,Contract-row,Ceará Express,Void,20,30,Last-Mail,2,2,Kids,TRUE,FALSE,Yes,No,23-Aug-17,16-Sep-17,20-Sep-17,20-Sep-17,20-Sep-17,27-Oct-17
0040a56893444cb56cba7cfe2225e34e,773317763,28,34.39,25494995,801866375,474596184,Self Pick-up,Ocean,Express,Freight-Fly,RS Logistics,Completed,18,30,Middle-Mail,26,2,Jewelery,FALSE,TRUE,Yes,No,23-Aug-17,18-Sep-17,20-Sep-17,20-Sep-17,20-Sep-17,28-Oct-17
004157daafa0bc8672e01f00e4f0c04f,255789484,512,33.91,580571428,864991594,2163669181,Scheduled On-Demand,LTL,Basic-Shipping,Local-Lines,FedEx,Completed,11,15,Last-Mail,225,5,Toys,TRUE,TRUE,No,Yes,25-Aug-17,19-Sep-17,22-Sep-17,22-Sep-17,22-Sep-17,28-Oct-17
00418a49a685c6bb60633291c3fab17a,285992412,925,7.78,800937725,391801846,8975828611,Self Pick-up,Air,Express,Contract-row,Pronto Cargo,Cancelled,16,18,Last-Mail,447,5,Shoes,TRUE,FALSE,No,Yes,29-Aug-17,20-Sep-17,23-Sep-17,23-Sep-17,23-Sep-17,28-Oct-17
004345d16a1ab2c21962992c721c8643,364934995,238,15.37,769591199,804960825,3755654989,On-Demand,LTL,Flat-Rate Shipping,Local-Lines,Norte Brasil Logistica,Cancelled,20,22,Last-Mail,20,2,Grocery,TRUE,TRUE,Yes,No,31-Aug-17,22-Sep-17,26-Sep-17,26-Sep-17,26-Sep-17,30-Oct-17
0044c6f6d22dd280534344177c81b989,184765503,351,16.14,955322141,730501947,5669677137,Self Pick-up,LTL,Complimentary,Vendor-Base,FedEx,Damaged,18,4,Middle-Mail,47,8,Computers,FALSE,TRUE,Yes,No,03-Sep-17,23-Sep-17,28-Sep-17,28-Sep-17,28-Sep-17,03-Nov-17
0045e3085f083f0f38d24bb3f22e6593,850646227,269,13.84,190869916,430105742,9173016756,Scheduled On-Demand,Air,IN-Store,Local-Lines,Panalpina,Completed,21,15,Middle-Mail,111,3,Tools,FALSE,TRUE,Yes,No,06-Sep-17,26-Sep-17,28-Sep-17,28-Sep-17,28-Sep-17,06-Nov-17
0045f5225a96ef46630701167528fdcb,380131079,200,15.51,220636014,167426925,4786116289,Self Pick-up,Ocean,Flat-Rate Shipping,Contract-row,FedEx,Cancelled,13,26,Middle-Mail,60,4,Baby,FALSE,FALSE,No,Yes,09-Sep-17,01-Oct-17,30-Sep-17,30-Sep-17,30-Sep-17,07-Nov-17
0046176ff0dbc2a178b7885355dfbb71,274057746,44,15.73,193752417,385019907,6769778521,Scheduled On-Demand,LTL,Express,Freight-Fly,Grupo Depolli,Completed,10,12,Middle-Mail,8,3,Games,FALSE,TRUE,No,Yes,09-Sep-17,01-Oct-17,01-Oct-17,01-Oct-17,01-Oct-17,10-Nov-17
0046e1d57f4c07c8c92ab26be8c3dfc0,160861545,7,7.78,776638525,798579270,4327563625,On-Demand,Train,Express,LCC,Norte Brasil Logistica,Refunded,21,3,Middle-Mail,0,1,Baby,FALSE,TRUE,No,Yes,11-Sep-17,02-Oct-17,02-Oct-17,02-Oct-17,02-Oct-17,12-Nov-17
00471463a6106056c1a2a809f70de640,664309094,11,85.97,635131751,462303131,1124070338,Self Pick-up,Ocean,Express,Permanent-Flow,Norte Brasil Logistica,Refunded,14,30,Middle-Mail,4,2,Electronics,TRUE,FALSE,Yes,No,12-Sep-17,04-Oct-17,04-Oct-17,04-Oct-17,04-Oct-17,17-Nov-17
00482f2670787292280e0a8153d82467,641782921,16,10.96,744468089,181012194,488768217,On-Demand,Truckload,Complimentary,Permanent-Flow,Ceará Express,Damaged,8,13,Last-Mail,10,2,Baby,TRUE,TRUE,Yes,No,16-Sep-17,05-Oct-17,06-Oct-17,06-Oct-17,06-Oct-17,17-Nov-17
0049edf42837aa808e03552a62bd2158,834231009,172,17.6,229067267,18746382,2231055147,Self Pick-up,Truckload,IN-Store,LCC,Norte Brasil Logistica,Completed,19,15,Last-Mail,103,3,Tools,TRUE,FALSE,No,Yes,18-Sep-17,07-Oct-17,07-Oct-17,07-Oct-17,07-Oct-17,26-Nov-17
004b62108b876867938746ad3154167f,442351326,49,8.03,625363824,952469838,544649826,Self Pick-up,Air,Complimentary,Freight-Fly,Pronto Cargo,Void,13,12,Last-Mail,3,1,Toys,TRUE,TRUE,Yes,No,23-Sep-17,09-Oct-17,08-Oct-17,08-Oct-17,08-Oct-17,26-Nov-17
004ba47bb589cdbc485e6025bd6d3c81,77486022,823,11.85,35750178,876207353,9685562997,Same-Day,Train,Basic-Shipping,Local-Lines,RS Logistics,Damaged,11,30,Middle-Mail,18,7,Health,FALSE,TRUE,No,Yes,24-Sep-17,12-Oct-17,09-Oct-17,09-Oct-17,09-Oct-17,27-Nov-17
004ca5ae248069d68e8594df8abf6ce0,714805043,23,61.18,206953489,157348567,8993712255,Same-Day,Train,Flat-Rate Shipping,Permanent-Flow,Pronto Cargo,Refunded,11,13,Last-Mail,4,1,Sports,FALSE,FALSE,Yes,No,25-Sep-17,15-Oct-17,11-Oct-17,11-Oct-17,11-Oct-17,30-Nov-17
004d76fef3dd46eb4f70da049c8d1f93,901016560,457,27.39,659474019,545225191,1422477908,On-Demand,LTL,Limited to Order,Freight-Fly,Pronto Cargo,Damaged,14,19,Middle-Mail,41,4,Toys,FALSE,FALSE,No,Yes,25-Sep-17,16-Oct-17,12-Oct-17,12-Oct-17,12-Oct-17,03-Dec-17
004eab0fd8f28adaf8d488976f77febe,854127358,24,11.98,206673894,622672289,1475864426,On-Demand,Ocean,Flat-Rate Shipping,LCC,FedEx,Completed,20,11,Last-Mail,21,7,Automotive,TRUE,TRUE,Yes,No,26-Sep-17,17-Oct-17,13-Oct-17,13-Oct-17,13-Oct-17,05-Dec-17
004f5d8f238e8908e6864b874eda3391,434676306,25,15.61,3444265,421017061,8645818205,Scheduled On-Demand,Train,Limited to Order,Local-Lines,FedEx,Completed,9,11,Middle-Mail,2,5,Jewelery,FALSE,TRUE,Yes,No,27-Sep-17,21-Oct-17,14-Oct-17,14-Oct-17,14-Oct-17,06-Dec-17
004fb11815bc03b01b20a614eef69d14,253317543,174,19.75,172774957,397715909,5774336476,Scheduled On-Demand,Truckload,Free Shipping,Permanent-Flow,FedEx,Completed,15,22,Last-Mail,70,3,Clothing,TRUE,FALSE,No,Yes,27-Sep-17,22-Oct-17,17-Oct-17,17-Oct-17,17-Oct-17,07-Dec-17
004fb5e6f90a178dc74ad2b016649249,773444004,206,13.93,510651301,196996498,3253613550,Same-Day,Train,IN-Store,Contract-row,FedEx,Completed,11,1,Last-Mail,206,3,Jewelery,FALSE,TRUE,Yes,No,30-Sep-17,27-Oct-17,19-Oct-17,19-Oct-17,19-Oct-17,08-Dec-17
005059edee63c8c708ba61910793b31b,270253384,21,17.89,412524637,626540410,2711471764,Same-Day,Ocean,IN-Store,Freight-Fly,FedEx,Refunded,16,12,Last-Mail,13,3,Health,FALSE,TRUE,No,Yes,01-Oct-17,27-Oct-17,20-Oct-17,20-Oct-17,20-Oct-17,10-Dec-17
005059edee63c8c708ba61910793b31b,361246593,34,17.89,831717151,732639307,1223742989,On-Demand,Ocean,Free Shipping,Vendor-Base,Panalpina,Cancelled,9,30,Middle-Mail,6,4,Computers,TRUE,TRUE,Yes,No,02-Oct-17,28-Oct-17,23-Oct-17,23-Oct-17,23-Oct-17,12-Dec-17
00526a9d4ebde463baee25f386963ddc,228502385,9,8.4,283987697,977339605,3028894599,Self Pick-up,Ocean,Express,Permanent-Flow,Pronto Cargo,Cancelled,9,30,Last-Mail,6,2,Automotive,FALSE,TRUE,Yes,No,06-Oct-17,30-Oct-17,25-Oct-17,25-Oct-17,25-Oct-17,13-Dec-17
00526a9d4ebde463baee25f386963ddc,333045461,1279,8.4,698938350,530139683,5435162130,Same-Day,Air,Express,Vendor-Base,RS Logistics,Completed,12,3,Last-Mail,640,8,Outdoors,FALSE,TRUE,Yes,No,08-Oct-17,31-Oct-17,26-Oct-17,26-Oct-17,26-Oct-17,13-Dec-17
00526a9d4ebde463baee25f386963ddc,399229655,28,8.4,147820500,546662708,1979008825,Same-Day,Train,Complimentary,Local-Lines,FedEx,Void,17,11,Last-Mail,3,2,Kids,FALSE,FALSE,No,Yes,21-Oct-17,04-Nov-17,27-Oct-17,27-Oct-17,27-Oct-17,14-Dec-17
00526a9d4ebde463baee25f386963ddc,639729280,427,8.4,185734682,69166761,2790509786,Scheduled On-Demand,Air,Express,Permanent-Flow,RS Logistics,Damaged,19,13,Last-Mail,50,7,Jewelery,TRUE,TRUE,No,Yes,25-Oct-17,05-Nov-17,07-Nov-17,07-Nov-17,07-Nov-17,15-Dec-17
0055b77cca3186676c147f532dd2547b,156921116,168,40.37,276182674,197315721,8350130822,On-Demand,Air,Limited to Order,Permanent-Flow,Pronto Cargo,Cancelled,18,5,Last-Mail,10,3,Grocery,FALSE,FALSE,Yes,No,30-Oct-17,10-Nov-17,09-Nov-17,09-Nov-17,09-Nov-17,16-Dec-17
0057199db02d1a5ef41bacbf41f8f63b,422370455,1327,16.79,938392803,297132956,367002779,Self Pick-up,Air,Complimentary,Freight-Fly,FedEx,Cancelled,15,21,Middle-Mail,318,8,Outdoors,FALSE,TRUE,Yes,No,31-Oct-17,11-Nov-17,10-Nov-17,10-Nov-17,10-Nov-17,23-Dec-17
00571ded73b3c061925584feab0db425,63051753,195,15.01,400055133,788565224,8838729360,Same-Day,Train,Express,LCC,RS Logistics,Refunded,16,15,Last-Mail,117,5,Games,TRUE,TRUE,No,Yes,31-Oct-17,12-Nov-17,14-Nov-17,14-Nov-17,14-Nov-17,23-Dec-17
00571ded73b3c061925584feab0db425,594096942,115,15.01,20326339,148320642,8227156924,Scheduled On-Demand,Air,Flat-Rate Shipping,Local-Lines,Ceará Express,Completed,8,14,Middle-Mail,25,1,Industrial,TRUE,TRUE,No,Yes,01-Nov-17,12-Nov-17,14-Nov-17,14-Nov-17,14-Nov-17,24-Dec-17
00584d79015452d19fd3d044ba3abdc0,90204761,668,12.27,518184355,782426334,4635559270,On-Demand,Truckload,IN-Store,Contract-row,Norte Brasil Logistica,Damaged,19,30,Last-Mail,31,3,Baby,TRUE,FALSE,No,Yes,04-Nov-17,16-Nov-17,15-Nov-17,15-Nov-17,15-Nov-17,30-Dec-17
00588f5f20fee630b83d4709e0a42715,81801256,227,25.9,635842002,610484246,8476832583,Self Pick-up,LTL,Flat-Rate Shipping,LCC,Ceará Express,Void,13,5,Last-Mail,102,8,Toys,FALSE,TRUE,Yes,No,08-Nov-17,18-Nov-17,15-Nov-17,15-Nov-17,15-Nov-17,31-Dec-17
005997dca4c1fc45066d0a03d54a6469,640026725,34,13.75,978242304,921325030,3743110067,Self Pick-up,LTL,IN-Store,LCC,Panalpina,Refunded,6,9,Middle-Mail,12,3,Industrial,TRUE,FALSE,No,Yes,08-Nov-17,18-Nov-17,17-Nov-17,17-Nov-17,17-Nov-17,31-Dec-17
005a1dded353107dbabf8ffc83a20365,249750266,229,14.28,213343159,266712610,937155179,Same-Day,Ocean,Flat-Rate Shipping,Contract-row,RS Logistics,Refunded,16,16,Middle-Mail,23,2,Baby,TRUE,TRUE,No,Yes,16-Nov-17,22-Nov-17,18-Nov-17,18-Nov-17,18-Nov-17,01-Jan-18
005b49de51a4e006055e8487a50ad8e4,770522152,54,14.52,463114110,773091974,5104107663,Same-Day,Train,Basic-Shipping,Vendor-Base,Panalpina,Damaged,15,8,Middle-Mail,3,3,Garden,TRUE,TRUE,No,Yes,16-Nov-17,27-Nov-17,25-Nov-17,25-Nov-17,25-Nov-17,01-Jan-18
005cad6157eadc7f1f09917607f1704a,557681740,269,14.84,977872467,910552922,7075712632,Same-Day,LTL,Complimentary,Freight-Fly,RS Logistics,Completed,17,0,Last-Mail,86,2,Baby,TRUE,TRUE,No,Yes,18-Nov-17,30-Nov-17,27-Nov-17,27-Nov-17,27-Nov-17,02-Jan-18
005d9a5423d47281ac463a968b3936fb,955763074,122,18.12,17412371,881289780,7502480528,Same-Day,Truckload,Complimentary,Local-Lines,Ceará Express,Void,21,6,Middle-Mail,21,3,Books,TRUE,FALSE,No,Yes,23-Nov-17,01-Dec-17,28-Nov-17,28-Nov-17,28-Nov-17,02-Jan-18
005d9a5423d47281ac463a968b3936fb,850154752,105,13.58,15959358,161408317,1691168203,Scheduled On-Demand,Truckload,IN-Store,Freight-Fly,Norte Brasil Logistica,Refunded,17,28,Middle-Mail,46,2,Outdoors,TRUE,FALSE,No,Yes,25-Nov-17,05-Dec-17,30-Nov-17,30-Nov-17,30-Nov-17,04-Jan-18
005d9a5423d47281ac463a968b3936fb,937419558,450,13.58,297302848,405863006,1984555456,On-Demand,LTL,IN-Store,Local-Lines,Norte Brasil Logistica,Completed,10,1,Last-Mail,90,3,Music,TRUE,FALSE,No,Yes,28-Nov-17,06-Dec-17,04-Dec-17,04-Dec-17,04-Dec-17,05-Jan-18
005e5166e99d1e4d0c4f808b0540ba94,261760859,121,16.6,518030788,843462595,3065573105,On-Demand,Truckload,Limited to Order,Local-Lines,Panalpina,Damaged,17,30,Middle-Mail,17,3,Health,TRUE,FALSE,Yes,No,29-Nov-17,07-Dec-17,04-Dec-17,04-Dec-17,04-Dec-17,05-Jan-18
005f25968fc854ea16fb16f5bdbc87c7,286022760,44,16.25,355697951,74443125,4406709363,Same-Day,LTL,Express,Freight-Fly,Ceará Express,Damaged,9,19,Last-Mail,26,3,Health,TRUE,FALSE,No,Yes,29-Nov-17,09-Dec-17,07-Dec-17,07-Dec-17,07-Dec-17,07-Jan-18
00602f25bffa1dcfb71e202fbf9824fb,737628868,7,54.02,436358283,898439250,3549807171,Scheduled On-Demand,LTL,Flat-Rate Shipping,Permanent-Flow,Grupo Depolli,Void,16,8,Middle-Mail,4,3,Shoes,FALSE,TRUE,Yes,No,02-Dec-17,09-Dec-17,07-Dec-17,07-Dec-17,07-Dec-17,07-Jan-18
00611822267e76e0055c25c18506f06e,457934220,396,20.31,270108546,536329151,4185798423,On-Demand,Train,Express,Permanent-Flow,Grupo Depolli,Cancelled,21,20,Last-Mail,31,9,Books,FALSE,FALSE,Yes,No,03-Dec-17,09-Dec-17,10-Dec-17,10-Dec-17,10-Dec-17,09-Jan-18
006127b8b9a1681a982313ed7129c3c0,839195335,97,16.22,789004027,160744611,4845689529,Same-Day,Train,Limited to Order,Local-Lines,Pronto Cargo,Cancelled,9,15,Last-Mail,62,2,Garden,TRUE,TRUE,Yes,No,04-Dec-17,09-Dec-17,10-Dec-17,10-Dec-17,10-Dec-17,09-Jan-18
0064d74f7de7917d54768d7722ad56ac,836018350,110,31.17,914476798,649353624,1774418789,Scheduled On-Demand,Train,Flat-Rate Shipping,Local-Lines,Pronto Cargo,Cancelled,19,6,Last-Mail,68,4,Shoes,FALSE,FALSE,No,Yes,06-Dec-17,11-Dec-17,12-Dec-17,12-Dec-17,12-Dec-17,11-Jan-18
006557c3221c1fcd02b0106343ab357b,526910132,312,8.27,680652473,834060574,4941362160,On-Demand,Truckload,Flat-Rate Shipping,Contract-row,RS Logistics,Refunded,14,30,Last-Mail,312,7,Grocery,FALSE,TRUE,No,Yes,07-Dec-17,12-Dec-17,12-Dec-17,12-Dec-17,12-Dec-17,13-Jan-18
00664284de7a3470d22931ed78615ee4,610233868,9,11.85,849772075,171353479,3755714957,Self Pick-up,Air,Limited to Order,Local-Lines,Pronto Cargo,Damaged,9,6,Middle-Mail,6,2,Sports,FALSE,TRUE,No,Yes,09-Dec-17,16-Dec-17,17-Dec-17,17-Dec-17,17-Dec-17,13-Jan-18
0066a1fdaee16ad5022c5ef979d0b661,663545201,6,87.28,450924219,954711974,5034899892,Scheduled On-Demand,Train,Complimentary,Contract-row,Grupo Depolli,Void,11,30,Last-Mail,3,1,Electronics,FALSE,FALSE,No,Yes,11-Dec-17,16-Dec-17,21-Dec-17,21-Dec-17,21-Dec-17,15-Jan-18
0067c6030d65af0ff98790158ddb0020,66043226,74,13.71,844742363,106030773,842761667,Same-Day,Air,Flat-Rate Shipping,Contract-row,Pronto Cargo,Refunded,14,30,Last-Mail,23,8,Grocery,TRUE,TRUE,Yes,No,15-Dec-17,21-Dec-17,24-Dec-17,24-Dec-17,24-Dec-17,18-Jan-18
